,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,2011_2016_percent_upzoned,2011_2019_percent_upzoned,2016_2019_percent_upzoned,2011_2016_average_years_since_upzoning,2011_2019_average_years_since_upzoning,2016_2019_average_years_since_upzoning,d_2011_2016_resid_units,d_2011_2019_resid_units,d_2016_2019_resid_units,orig_percent_residential,orig_percent_limited_height,orig_percent_mixed_development,orig_percent_subsidized_properties,d_2011_2019_pop_density,d_2011_2019_resid_unit_density,d_2011_2019_per_capita_income,d_2011_2019_percent_non_hispanic_or_latino_white_alone,d_2011_2019_percent_non_hispanic_black_alone,d_2011_2019_percent_hispanic_any_race,d_2011_2019_percent_non_hispanic_asian_alone,d_2011_2019_percent_multi_family_units,d_2011_2019_percent_occupied_housing_units,d_2011_2019_median_gross_rent,d_2011_2019_median_home_value,d_2011_2019_percent_households_with_people_under_18,d_2011_2019_percent_of_households_in_same_house_year_ago,d_2011_2019_percent_bachelor_degree_or_higher,d_2011_2019_percent_car_commuters,d_2011_2019_percent_public_transport_commuters,d_2011_2019_percent_public_transport_trips_under_45_min,d_2011_2019_percent_car_trips_under_45_min,d_2011_2016_pop_density,d_2011_2016_resid_unit_density,d_2011_2016_per_capita_income,d_2011_2016_percent_non_hispanic_or_latino_white_alone,d_2011_2016_percent_non_hispanic_black_alone,d_2011_2016_percent_hispanic_any_race,d_2011_2016_percent_non_hispanic_asian_alone,d_2011_2016_percent_multi_family_units,d_2011_2016_percent_occupied_housing_units,d_2011_2016_median_gross_rent,d_2011_2016_median_home_value,d_2011_2016_percent_households_with_people_under_18,d_2011_2016_percent_of_households_in_same_house_year_ago,d_2011_2016_percent_bachelor_degree_or_higher,d_2011_2016_percent_car_commuters,d_2011_2016_percent_public_transport_commuters,d_2011_2016_percent_public_transport_trips_under_45_min,d_2011_2016_percent_car_trips_under_45_min,d_2016_2019_pop_density,d_2016_2019_resid_unit_density,d_2016_2019_per_capita_income,d_2016_2019_percent_non_hispanic_or_latino_white_alone,d_2016_2019_percent_non_hispanic_black_alone,d_2016_2019_percent_hispanic_any_race,d_2016_2019_percent_non_hispanic_asian_alone,d_2016_2019_percent_multi_family_units,d_2016_2019_percent_occupied_housing_units,d_2016_2019_median_gross_rent,d_2016_2019_median_home_value,d_2016_2019_percent_households_with_people_under_18,d_2016_2019_percent_of_households_in_same_house_year_ago,d_2016_2019_percent_bachelor_degree_or_higher,d_2016_2019_percent_car_commuters,d_2016_2019_percent_public_transport_commuters,d_2016_2019_percent_public_transport_trips_under_45_min,d_2016_2019_percent_car_trips_under_45_min,orig_pop_density,orig_percent_non_hispanic_or_latino_white_alone,orig_percent_non_hispanic_black_alone,orig_percent_hispanic_any_race,orig_percent_non_hispanic_asian_alone,orig_median_age,orig_per_capita_income,orig_resid_unit_density,orig_percent_multi_family_units,orig_percent_occupied_housing_units,orig_median_gross_rent,orig_median_home_value,orig_percent_households_with_people_under_18,orig_percent_of_households_in_same_house_year_ago,orig_percent_bachelor_degree_or_higher,orig_percent_car_commuters,orig_percent_public_transport_commuters,orig_percent_public_transport_trips_under_45_min,orig_percent_car_trips_under_45_min
d_2016_2019_percent_bachelor_degree_or_higher,-0.08808293335565898,-0.08808293335565898,-0.08808293335565898,-0.08808293335565898,0.05861581912580775,0.053613370946740666,0.0030638198375641406,0.035945407901563683,0.030297000591308278,-0.07897175071979799,0.036257431230046495,0.01342478331026881,0.004372756664687468,0.005038489429651987,0.001935480088860807,-0.020259521595782218,-0.0189397147567483,0.005651495988228686,0.06298028687600726,0.18054562428283613,0.08703627041800809,-0.07679507362475313,-0.13374378638512568,0.013421406798868754,0.17887249101865627,0.06350080111744938,0.12253683731293684,0.11021230881088377,-0.1232247370147855,-0.05643296121676939,0.4110075289926174,-0.06684551770488499,0.0014227296476936552,-0.05540950490216425,0.016801999460631097,0.01428063193449999,0.026330629800799487,0.02721872062243971,0.02450069441575046,-0.0328296720794047,-0.06512523435535447,-0.025716629839591356,0.06519797374675326,0.060310283001224436,0.03547356745371448,0.02480346112108589,-0.11647678444816699,0.011114693486795665,-0.255166934525878,-0.11642030652421562,0.06918598889212196,0.03570313422124403,-0.017091025427636807,-0.010564210751614702,0.08037999319385457,0.25837715611822115,-0.033559287645149635,-0.170892990698533,0.13780367715751513,0.04974673402216041,0.1317061431225111,0.011885723434856048,0.14062657398606326,0.13598894090369232,0.09091670472452924,-0.043824612361019415,1.0,-0.020921716962486982,0.02275144182073533,-0.22779187911516927,-0.013388795499843533,-0.01074840111157417,0.011974771123159042,0.052106529506383385,-0.0013848455199139045,-0.09388132025491851,-0.029098107630867565,-0.016559551827810864,-0.007374108141586428,0.015273689336456118,-0.04068319626306278,-0.006054124585459087,0.05568873723033026,0.03027011139028567,0.026952944700127296,0.007999373203674389,-0.0030483511533967236,0.060346275886652895,-0.09849546665550593,0.005683695673056716
d_2016_2019_percent_car_commuters,0.028941129717676692,0.028941129717676692,0.028941129717676692,0.028941129717676692,0.031129681428344217,0.01799111697482178,-0.00882627753918919,0.07145122306594696,0.09758571358267717,0.03600809651361756,-0.003221751988795335,-0.0038277288684376823,-0.0019133518454911304,-0.0032313065203420145,-0.0036182510517335123,-0.007199327592010814,-0.020335675612519668,-0.005273116459211782,-0.01442403005812378,-0.014908408855517941,-0.007607390173157875,-0.022272115627136647,-0.016377718413091567,-0.024405958539405918,0.07207293660783227,0.024734059849783593,-0.002300977161557556,-0.029505997240718708,-0.043477250921023024,0.027613707610518765,-0.010612282049500299,0.43016971990791153,-0.289920605628116,-0.04191413783163454,-0.08664620510428798,-0.005399073031908829,-0.006380479856696652,-0.035805289132164325,-0.03161211821276171,-0.009849692173774467,0.0007815835673355685,-0.009114769577476759,0.02743290393636966,0.020177157029375274,0.010733207999673174,-0.050531730848593595,-0.06235942102232647,-0.02199958323431465,-0.05610825231251314,-0.264876400000545,0.1899332936724556,-0.0431552385398476,0.08457003418885176,-0.0005997735713815369,-0.017955839770141663,0.04277605817061399,0.04793976742183168,0.05803990423486071,-0.0873422007447379,-0.022216526437532313,0.053353326085963056,0.008770873268473834,-0.03166846573627389,0.0032118353823369487,-0.060958229578534626,0.0814641150382865,-0.020921716962486982,1.0,-0.6482205871397421,-0.0049694455376024385,-0.3253515541248728,6.447797063844878e-05,-0.024293300451959824,-0.002838789052649567,0.05367677722662366,-0.0008231648121762032,-0.06795950273575492,-0.0476560241106766,-0.01865647040558748,0.008143268582384159,-0.02386326492054433,-0.010747485320830199,-0.02816081131484033,0.080384833572235,0.017650390877199974,-0.04419562886144003,-0.023238095651888144,0.015055461878983883,0.02596447157523066,-0.0113830874364759
d_2016_2019_percent_public_transport_commuters,-0.019445779194766092,-0.019445779194766092,-0.019445779194766092,-0.019445779194766092,-0.03621455312843057,-0.023542767911049863,0.016340297872166985,-0.04721695040403476,-0.08810570674698248,-0.004178491498179861,0.014279863585061047,0.026464335283558283,0.022466879309386536,0.0091503681090666,0.029593118930360082,0.004075358689761488,0.037183544756231236,0.0004990444660068742,0.0236589046255043,0.01131241566010634,0.011059208099931226,0.001086307146938461,0.044939369201836665,0.011267996637736765,0.0021976603075904177,-0.01695878307118336,0.001796586180469558,-0.01955370102904112,0.06227966970701059,-0.024015962083660376,-0.017862029605544706,-0.2349450295758885,0.3868150893273948,0.012238271455924668,0.047259232073677486,0.01025880641218519,0.03431772870788574,0.011042290036344023,0.03647848917249365,-0.05966249883344983,0.04069558721438661,0.02573069017366814,0.07233856546728058,0.0043178901846880335,0.00995128712332137,0.01814980819996231,0.04689700123082463,0.011441127667112725,0.04448927419711218,0.21567825581166017,-0.3588390372346025,0.05967426097522855,-0.04192418558253248,-0.01280066174786937,-0.0013404046512501253,-0.003971604376295959,-0.07773275223620169,0.01132776243710807,0.09079978247146246,-0.02033450676950332,-0.08706800852441869,-0.028934976268123316,0.006966971856551322,-0.03991366515020375,0.10254334853339897,0.005318163391697883,0.02275144182073533,-0.6482205871397421,1.0,-0.01222508971543765,0.2182124502595729,0.0002995638321267735,0.019235382949234613,0.006588248618880842,-0.039656412012451805,-0.021358584786965666,0.10677975530658493,0.06833081081929368,0.02457050562237534,-0.024745163073863093,-0.00042589060278525265,0.020518163938507913,0.008031834864902408,-0.08709439762096073,-0.02823732213249471,0.06027715522887964,0.009678461456787118,-0.006107192871088773,-0.010109729495327065,-0.020203867355602062
d_2016_2019_percent_public_transport_trips_under_45_min,-0.0033031458706691023,-0.0033031458706691023,-0.0033031458706691023,-0.0033031458706691023,0.006997129073430839,0.0034535878169090544,-0.0043604342717044305,0.06052145248463237,0.06503147771206425,-0.018147454439362054,-0.014350993393480045,-0.0046719050228889525,-0.0012592652352094004,-0.12005181728344932,-0.0024576108453046117,0.041445145192656685,-0.008416721362377418,-0.015273227161471952,-0.016569166532192644,0.1739713977836419,0.053327239098756016,0.04172021089291314,-0.05220557248345792,0.010364979578228474,0.18638054333621912,-0.08998102640908465,0.1590083396297525,-0.10251634666839349,0.02174441078351154,0.006208643178492405,0.0872755919620541,-0.017431954181762806,0.018932463750485733,0.580304312017023,-0.030273884962349305,-0.004709379320135913,-0.007322308548662519,0.23664668542364992,0.030495151926565107,0.025839290209219545,-0.0289750661125588,0.03296455657929541,0.16390282172856863,-0.04068190077215495,0.2731818465827811,-0.03146667400779198,0.002642635478926651,0.055091301989173655,0.10194030363207851,-0.01638991061345946,0.05127802829045024,-0.4278302218051689,-0.04022185145407043,-0.016151766439944756,-0.02063359358527873,-0.022376103690228206,0.26030459605319073,0.028006097646951444,-0.22802618689893867,-0.027220521843802126,0.03974697870718787,-0.06265726429403405,-0.10127040418348877,-0.033976948383791845,0.028002122718139004,-0.059804742252201316,-0.22779187911516927,-0.0049694455376024385,-0.01222508971543765,1.0,-0.03794630757940967,-0.04914765473224559,0.009731380850808961,-0.01950288691568265,-0.011607700971852007,-0.009221630804296173,0.10275774901107407,-0.05971134416379511,-0.04576661794568493,-0.02473908164780254,0.022619045549116683,-0.004440100697906893,-0.0638883756997143,-0.018021067116312278,-0.07926258438277373,-0.015491788237971524,-0.02604519251524184,0.002315745154411708,0.4512999823752051,-0.07556392020077127
d_2016_2019_percent_car_trips_under_45_min,-0.029016922490943176,-0.029016922490943176,-0.029016922490943176,-0.029016922490943176,0.014230561082389244,0.002476811522321574,-0.021754385812411847,-0.1143853680662684,-0.026584490066576705,-0.05337171383205589,-0.012141619678347315,-0.04103202794502966,-0.04300137744454374,0.031835688848999844,0.014973499070133815,-0.02067489248019202,-0.030282013722971776,-0.0601003796535744,-0.03979750684490646,-0.0018286184740398837,0.00418333655195078,0.06546066992392449,0.009070191089874342,-0.04069981528471199,0.01844603977264632,-0.039409227135873096,-0.009255663057728503,0.07335277865304292,0.027803902562615803,-0.030813332595502257,0.018149589507090384,-0.12503846473196267,0.05915875869745089,0.010657816824844587,0.32951577209368876,0.008480871332734514,-0.018907742191111118,0.04580943665941718,0.0011733072770298023,0.03079211318485904,0.04013532282318975,-0.018219609474593227,-0.010740563992984025,0.024058680489639106,0.0015966439336233612,0.07279406665108455,0.04698277889774099,0.013939715434213512,0.029273518022027305,0.09939673085875769,-0.0984001616857166,0.04051348303213308,-0.1981573575397119,-0.09893818642904244,-0.0472038462400984,-0.05590671241840832,0.007321191698007208,0.06538388176586173,-0.04147704100455017,-0.03529590411511771,0.041882135970699036,-0.08876595054948504,-0.015462727628295399,0.01006276494547772,-0.023905728222667434,-0.0660136388783845,-0.013388795499843533,-0.3253515541248728,0.2182124502595729,-0.03794630757940967,1.0,-0.01630336350187261,0.05768129006432724,-0.03861731277145866,-0.07082015217655203,0.03719837105550947,0.019133148086769317,0.05426391764123416,0.0010335975033924343,-0.026401450198240167,0.0037902223228693556,0.05384248475350099,0.04294571499844066,-0.08546649782826296,-0.01118569722927873,0.06620412916380722,0.025432155629737198,-0.03284494815920701,-0.010331868317423621,-0.06765451324348186
orig_pop_density,-0.12740692951258795,-0.12740692951258795,-0.12740692951258795,-0.12740692951258795,0.03493111037490562,0.10949991211571669,0.13494797207090578,-0.09612501360682037,-0.20162802869198562,0.07029735906905964,-0.029335546906615363,-0.04320050222112487,-0.03880573751605025,0.10848887544386851,0.04501517015375069,0.5554261962907551,0.18418729033823059,-0.039163305402964046,0.057294169209681035,0.07637385365300303,0.029921336717562134,-0.13889837349931053,-0.022476870307823152,-0.09146587689186172,0.00010871891108936431,0.02536072467328936,-0.006898880300950024,0.080592329381266,-0.04407937194054835,0.030672647669448612,0.01647811578455427,-0.017195140938518233,0.013781825855689241,-0.03361732361457294,0.022334767831838992,0.06397385363352225,0.04683561946269403,-0.007174714726764086,-0.026139479124177366,-0.13315930913465043,-0.007244024708359074,-0.05116978419158652,0.028849626443679978,0.0230135005750224,0.003950690322901115,0.027622704902857457,-0.044897569821469946,0.039520954072897456,0.027925864537471645,-0.02070502547486905,0.018423979886481964,-0.03322946291557035,0.014171345539789784,-0.14183198145842146,0.043613972145732774,0.11692940826522782,0.10941748143874373,-0.03252283309164247,-0.025446601594028586,-0.06612949811589967,-0.011919908180483649,0.0021277715071381176,-0.025376660288310933,0.09844134276037529,-0.015565091440397342,-0.01893561561136588,-0.01074840111157417,6.447797063844878e-05,0.0002995638321267735,-0.04914765473224559,-0.01630336350187261,1.0,-0.09953506388755762,-0.03092694619517112,0.29256829899810466,-0.04568422012812604,-0.24457186553517218,0.08092670929331111,0.9078708413551062,0.5573066611765324,0.02243159144879204,-0.14884367064577375,0.018641323563501674,-0.05621361367945548,-0.11546094541930185,0.06162834911752126,-0.5784271681891717,0.45134644615742847,-0.12118898922907809,0.019481768912755815
orig_percent_non_hispanic_or_latino_white_alone,-0.31879123703332113,-0.31879123703332113,-0.31879123703332113,-0.31879123703332113,-0.11429213966835743,-0.12259768204892435,-0.048316303226750956,-0.027429724205216045,-0.24785362583361475,-0.262350040266191,0.04877897769449935,0.05053712346354103,0.04186304021392817,0.008675846979848748,0.11463136850172055,0.12304382679586552,-0.12257312086522498,-0.026521622383210958,-0.09535873162408554,0.2388919128343312,-0.3378835585779215,0.3981677691868493,-0.00035323281550336447,0.1201779010774048,-0.009592990354165859,-0.1593841683916203,0.19736383017215348,0.12935218386771774,0.27684811057131203,-0.1547569224600732,0.07678901068988582,-0.024333350957657405,-0.024347971674255207,-0.003208344596604321,0.02924794496997841,-0.0499340065457337,-0.04905989853150531,0.14342320605984707,-0.25982750741783156,0.35088863378896573,-0.011164421993001602,0.10786492140357591,-0.05066092174844089,-0.08049624667064753,0.17674813894867344,0.12764127532692582,0.17620121500200456,-0.0958676236276022,0.0674250380861959,0.0027039565700382184,-0.049619237873441364,0.023361566623799266,0.024817205921511275,0.027040751833156112,-0.10984239039126323,0.18411095311568484,-0.21128961235544427,0.1563691711688324,0.015412051758942592,0.029158724373642222,0.04408788718839048,-0.12020673834896094,0.08616246593225435,0.09369317650662028,0.1880264578619758,-0.07412873921902738,0.011974771123159042,-0.024293300451959824,0.019235382949234613,0.009731380850808961,0.05768129006432724,-0.09953506388755762,1.0,-0.7678142677949767,-0.272271686396131,0.005608000707800051,0.2489393541028196,0.4792417631347225,0.062557547267013,-0.03556947056108865,-0.0689918668289851,0.3603290995924213,0.3628249619069402,-0.4441974034524251,-0.026895404341682874,0.5476405227623727,0.08877863420011012,-0.34060839663568654,0.10319138122502966,0.008022513291894037
orig_percent_non_hispanic_black_alone,0.07231905822756032,0.07231905822756032,0.07231905822756032,0.07231905822756032,0.07926361627726781,0.0680440100194156,-0.00041783583826781494,0.188720777510599,0.17558134878075626,0.23336305563450424,-0.04465881511369259,-0.04109364918430044,-0.03179309017277486,0.026039159925577048,-0.06315627170459798,-0.17092654389943762,0.10630211179342838,0.061653229569910734,0.1037233553892632,-0.11302887893130849,0.4508400541852044,-0.4725520792055866,0.05307598651784951,-0.08547333346245302,0.03198846206488112,0.17194345153561985,-0.14137293456854477,-0.09720647501698719,-0.23622953640798536,0.06274458160759548,0.02143162028883611,-0.0023183060517903264,0.02722553695334356,-0.008122196482870363,-0.027934283900199263,0.03360998541411717,0.041879264585080775,-0.08601969412806809,0.37501966899557077,-0.40086165527564466,0.053276091197507175,-0.063120541521382,0.0519022297463415,0.08592740366629988,-0.11838823661741968,-0.10283285653293693,-0.16301874443142197,0.051237787581619725,-0.010327997465545186,-0.0038016236629193415,0.025894695901080483,-0.01854859806336796,-0.02968266626315545,0.04595366839758141,0.13430334560079057,-0.06700118861696423,0.2170588575530578,-0.210736786871358,0.005233051529129891,-0.03949844078983032,-0.023101437261107194,0.1370956631814686,-0.06919403916264155,-0.05313309298125083,-0.14119083318563969,0.019455673525141,0.052106529506383385,-0.002838789052649567,0.006588248618880842,-0.01950288691568265,-0.03861731277145866,-0.03092694619517112,-0.7678142677949767,1.0,-0.1076985434130716,-0.4326125626193005,-0.1363865710055424,-0.28125111439077743,-0.08164497595728952,-0.08240020902619645,-0.029255786867774466,-0.2904053226130587,-0.2657693631642003,0.30953122445773834,0.09024156205404785,-0.3659453024079427,0.006214498424200534,0.207425851081569,-0.05407622313384333,0.006024587006462171
orig_percent_hispanic_any_race,0.36369493520865,0.36369493520865,0.36369493520865,0.36369493520865,0.04899651225316579,0.12904955955200975,0.165340431207421,-0.1702010992895764,0.028156636235369473,0.3458839242841449,-0.005156735495253365,-0.019655923642123423,-0.026271986156737287,-0.16430075005917388,-0.07526889666539184,0.06878774989276845,0.14504294523749225,0.01822508076628237,0.10058397625573796,-0.16559779342080205,-0.40326894649223805,-0.05806249077561856,-0.2488858665337831,-0.0482763088675731,0.04542499837464537,0.09513209713158675,-0.14379045504938706,-0.09316792931935952,-0.2104989675566941,0.17147029858161,-0.026709558307445667,0.010321070955675603,0.05456340056420966,-0.005270117934607332,-0.025416094985722486,0.05850637405619151,0.08421845603568552,-0.06459980861421243,-0.4713695393734128,-0.10668789421783284,-0.2096793046373123,-0.015869124359680215,0.05698374124049374,0.08395198420865846,-0.13804655238807717,-0.10147595206565181,-0.1453165384222238,0.10404897274274076,-0.014843699535902604,-0.03640724156250093,0.09075353784934942,-0.01656980561357248,0.00919369121856921,-0.05050316199407873,0.07394223961202294,-0.15615039724079732,0.1062471299979953,0.05365620382437347,-0.08019699215797398,-0.05248198004527469,-0.003543408958359031,0.03983711500928869,-0.05574910419403477,-0.0444375676690164,-0.11669348941119868,0.08815338719328485,-0.0013848455199139045,0.05367677722662366,-0.039656412012451805,-0.011607700971852007,-0.07082015217655203,0.29256829899810466,-0.272271686396131,-0.1076985434130716,1.0,-0.1575110307847888,-0.40151572381248996,-0.3895590322165204,0.094127113398377,0.3271134750076844,0.052765134649281904,-0.2907699859628602,-0.2819200138167992,0.38223301451523123,-0.0856701406841996,-0.45186689252712237,-0.26739231959455595,0.3459000574955415,-0.03921299682861771,0.05463579876630488
orig_percent_non_hispanic_asian_alone,0.057592890920248926,0.057592890920248926,0.057592890920248926,0.057592890920248926,-0.018737729815252104,-0.054005442272909904,-0.07227878696346689,-0.10335681580879463,0.014677867727700564,-0.22099685263037533,0.007535821632715006,0.020129175016184466,0.023576467603906866,0.08732360758816565,-0.03933030173986904,0.03089679469953737,-0.09502932956900198,-0.09636577337042207,-0.10691618469552819,-0.0836820159550509,-0.12901722909854332,0.23554702162201077,0.06018414976159154,-0.04195366610502111,-0.054940016028678484,-0.13651346050627175,0.03330946574488828,0.052347513797517224,0.11791056449961677,-0.004078981384963852,-0.15844359798510269,0.026588589656946236,-0.06504534824017275,0.016882291696745443,0.029168936833187224,-0.0386735624946832,-0.057855657204550846,-0.041160478118723025,-0.07520557828191465,0.21578777220027814,0.03606970750659185,-0.08032215474231569,-0.053084658604305675,-0.10673372082282587,0.0009354920625522169,0.05000477514657379,0.109273045305393,-0.004722792110877089,-0.09853873405824695,0.02269756915017823,-0.04085702038791392,-0.004619633034161247,0.008082481624245248,-0.09011431674401424,-0.11947629015975725,-0.0782652071128693,-0.1371798234027493,0.0776735350846817,0.039440303330364725,0.051500830704799785,-0.0005704686661623324,-0.08000867011830073,0.04236526445711971,-0.00583091117411205,0.028663070677672223,0.005249099184250931,-0.09388132025491851,-0.0008231648121762032,-0.021358584786965666,-0.009221630804296173,0.03719837105550947,-0.04568422012812604,0.005608000707800051,-0.4326125626193005,-0.1575110307847888,1.0,0.15583443655179505,-0.010685053961118721,-0.06306705465686617,-0.04072347662653584,0.11295589825255033,0.1695490634683234,0.1284379469942615,-0.11676924100871627,-0.02016313999613815,0.09028205586965134,0.07055504984558092,-0.07862042156999358,-0.038150888774590754,-0.07414039571611047
orig_median_age,-0.055463768429116156,-0.055463768429116156,-0.055463768429116156,-0.055463768429116156,-0.07546232258592833,-0.09033956735668733,-0.05111929922523504,0.0826762322418939,-0.12114574640352353,-0.2810015039771956,-0.057264858381364525,-0.020104082998444114,0.00028560290369180003,0.06094578048365199,0.07339443145754451,-0.14055779661436513,-0.14474869135423704,-0.010863551864964823,-0.10739771638766654,0.04035379488533976,-0.019657967846929147,0.1428353671179361,0.1628357449516707,0.1257061632728234,-0.036252788333596256,-0.11994449374847957,0.05972883311163511,-0.10362774136100229,0.3242923436699973,-0.16609785118172515,-0.026914045873900505,-0.027034995049459006,0.07325065081334839,0.04840176350484925,0.02663306576227225,-0.04981455712907878,-0.08940438371943131,-0.0124622673028944,0.04546264707465312,0.16720344874922602,0.12683588296485585,0.05627380477978831,-0.020010922845682427,-0.1775781433675394,0.12136655588696445,-0.030067215095584205,0.28046457094748883,-0.14650019085931373,0.012047146868013147,0.05016627492804985,-0.042375037410965474,0.11963225680629994,0.03969916073039756,0.04981582414054334,-0.07961990664173238,0.05558915765643344,-0.16668887443563807,-0.018279358297586857,0.06638291235920109,0.11136878923257078,-0.036591917868163876,0.031649983748494245,-0.039878423766367015,-0.07911933712043014,0.13432381212878597,-0.001397622968277697,-0.029098107630867565,-0.06795950273575492,0.10677975530658493,0.10275774901107407,0.019133148086769317,-0.24457186553517218,0.2489393541028196,-0.1363865710055424,-0.40151572381248996,0.15583443655179505,1.0,0.33099160559531504,-0.08052511816135968,-0.25057431675434,0.054017283088052856,0.13079248467296006,-0.027290136343096925,-0.5208281872744265,0.17644465254415911,0.24416534120706884,0.3013029565857848,-0.28411063727060915,-0.0206350710928551,-0.12299649308739573
orig_per_capita_income,-0.35906141521686286,-0.35906141521686286,-0.35906141521686286,-0.35906141521686286,-0.06568403217206695,-0.0744177543215519,-0.0372338024509509,0.03262810079061511,-0.16881513112468047,-0.22059585123716616,0.16499298944590074,0.0851631908141324,0.04239004989555275,-0.1304057001445769,0.310386228817069,0.3246061169488433,-0.09493571789068748,0.015197369761389065,0.011092606659733733,0.3116609890663293,0.09326445890981579,0.15596503434941067,0.035612590082421354,0.04696648682686826,-0.022606433258834255,-0.10241369981887678,0.2823130137923222,0.19658058476062953,0.21351093191145384,-0.04702378217964025,-0.028487524604648665,-0.04538044912753281,0.0387296391334882,0.043456382541309874,-0.005355148090754136,-0.006335515874627173,0.04549578174860157,0.061990834718391855,0.1315751614956043,0.15057757354222087,0.020103429895967723,0.04303794381828781,-0.018991691525196856,-0.06872830568859827,0.296149200301566,0.2071612668012463,0.14590936115286027,-0.028199621102619307,-0.0227509278599506,-0.013372443107910942,-0.013398945239889794,0.08452677861496298,0.07357210188964143,0.030616194442994776,-0.03858981967779739,0.38158089677113965,-0.07481883456873611,0.039524989971689885,0.023963001673852524,0.010451649822794668,-0.0056010551852861395,-0.05079195595128916,0.042247567897946675,0.11261223588181479,0.12315233062837194,-0.0198508238511276,-0.016559551827810864,-0.0476560241106766,0.06833081081929368,-0.05971134416379511,0.05426391764123416,0.08092670929331111,0.4792417631347225,-0.28125111439077743,-0.3895590322165204,-0.010685053961118721,0.33099160559531504,1.0,0.36770179745236625,0.07014796472383938,-0.3678394392157554,0.5466457296219206,0.37673170913082094,-0.5636668479333117,-0.2300076613966645,0.8194242128894244,-0.16075336276705962,-0.17843967746751654,0.05407895321229374,0.13439270748460072
orig_resid_unit_density,-0.2477617401994644,-0.2477617401994644,-0.2477617401994644,-0.2477617401994644,0.02182266674669361,0.08002799831343874,0.10188239175776027,-0.07251677103947021,-0.22244384483138432,-0.02872330205818573,0.017444036666468474,-0.01816927851681606,-0.02632773061904947,0.04887873499075808,0.09364883421292998,0.6296597401806427,0.15016338722790112,0.044651412930130654,0.04780510175786863,0.19826551263575745,0.07932790409274412,-0.0882561881384738,-0.004854971343800389,-0.0676483889005004,-0.008413009531858617,0.02890742018196791,0.0736988448675458,0.1175261258707143,0.05017550450981746,-0.007239191898783934,0.026975725285023837,-0.02693729422270579,0.01793002710157182,-0.03020303797860592,0.017836135343716825,0.1202303659640813,0.04835034013021222,0.04070686088966923,0.04227830350009532,-0.08468613605616675,0.005773172687490431,-0.03137727076680074,0.01594398060478889,0.034108922813235236,0.0876813172323929,0.06616178217528733,0.02836282270722419,0.014405755147332555,0.035815799004677865,-0.016715684094410592,0.00330026983310109,-0.023265572839500086,0.015244866840924253,-0.09331346280941193,0.024420223318604894,0.23793625809975985,0.07682940169336208,-0.01977972988895665,-0.017448212342107403,-0.05852508961220195,-0.010396640876874332,-0.009339590641941899,-0.005792788034242866,0.11680262932234486,0.027280172617201316,-0.0336700045197262,-0.007374108141586428,-0.01865647040558748,0.02457050562237534,-0.04576661794568493,0.0010335975033924343,0.9078708413551062,0.062557547267013,-0.08164497595728952,0.094127113398377,-0.06306705465686617,-0.08052511816135968,0.36770179745236625,1.0,0.5516451874447019,-0.12618463767745108,-0.012520265152154327,0.11073458906109589,-0.3124890771020534,-0.18274295265346452,0.3313100681260667,-0.5867004471195548,0.37990687815548735,-0.093889854723718,0.04831217630147073
orig_percent_multi_family_units,-0.09260589803718357,-0.09260589803718357,-0.09260589803718357,-0.09260589803718357,0.06595279675587047,0.11025165521271171,0.0983585268685048,-0.022225935351860644,-0.19841268940387916,0.1541364255115149,0.12321649225763022,0.0484234604870877,0.009886733272168552,-0.3762376645846752,0.061780568324445326,0.4773441284605834,0.19045065460908853,0.11514688021636629,0.21014476678328198,0.1576779454246187,-0.015008537372974506,-0.1102433218944658,-0.05466689209089483,-0.13718571251805545,-0.11019754026037379,0.06772863562295232,0.06294093439385483,0.19575446235841845,0.03967315661835989,0.05185594878162431,0.11547650439602922,-0.012890277810859175,0.0004941237682438317,0.013206083855344004,-0.05465748334029817,0.1421838117268116,0.17762750099401167,0.10546844502659568,-0.08778697486296708,-0.10275262715107095,-0.02849558164927276,-0.07212365848919182,-0.12632995696453622,0.06529679106315975,0.07405330314468189,0.12504544022930672,0.038427831770401884,0.05609150351101552,0.12183649622131912,-0.012550273455960268,0.01015183342005194,0.025306136125316438,-0.02628046293159472,-0.018940586679515894,0.15230565972340337,0.09668254775685928,0.1513989253132414,-0.043646677453543316,-0.04075996753534678,-0.10103350881304238,0.03577943847966823,-0.0005492473719462308,-0.019443579740623634,0.1461268423435831,0.01951867496883013,0.012482250057130101,0.015273689336456118,0.008143268582384159,-0.024745163073863093,-0.02473908164780254,-0.026401450198240167,0.5573066611765324,-0.03556947056108865,-0.08240020902619645,0.3271134750076844,-0.04072347662653584,-0.25057431675434,0.07014796472383938,0.5516451874447019,1.0,-0.16331546132367716,-0.233023296220906,0.0003931393838853492,-0.23243265289825166,-0.33457595141180974,0.06375244918359481,-0.7727190321524766,0.5960227702559323,0.016459044190169136,0.21813649472324667
